event_id,timestamp,source_ip,destination_ip,username,event_type,severity,status,failed_attempts,mitre_technique
EVT-001133,2026-03-07 08:54:00+00:00,10.0.0.42,10.0.0.50,hr,brute_force,Medium,alerted,0,T1110
EVT-001134,2026-06-18 16:24:00+00:00,103.75.201.2,10.0.0.10,hr,login_success,Low,blocked,0,T1078
EVT-001135,2026-05-03 21:35:00+00:00,10.0.0.59,10.0.0.30,analyst,login_success,Medium,blocked,0,T1078
EVT-001136,2026-06-05 15:32:00+00:00,10.0.0.26,10.0.0.10,guest,ids_alert,Low,alerted,0,T1046
EVT-001137,2026-05-23 13:32:00+00:00,10.0.0.47,10.0.0.10,finance,brute_force,Medium,blocked,0,T1110
EVT-001138,2026-06-07 13:16:00+00:00,10.0.0.57,10.0.0.20,finance,login_success,Low,investigating,0,T1078
EVT-001139,2026-05-12 12:41:00+00:00,10.0.0.15,10.0.0.30,guest,vulnerability_detected,Low,investigating,0,T1190
EVT-001140,2026-02-08 03:41:00+00:00,10.0.0.11,10.0.0.30,analyst,network_connection,Medium,blocked,0,T1071
EVT-001141,2026-02-25 15:03:00+00:00,103.75.201.2,10.0.0.30,analyst,brute_force,Low,investigating,0,T1110
EVT-001142,2026-05-19 20:54:00+00:00,10.0.0.30,10.0.0.50,admin,vulnerability_detected,Medium,allowed,0,T1190
EVT-001143,2026-06-17 20:54:00+00:00,10.0.0.31,10.0.0.50,service_account,login_failed,High,investigating,20,T1110
EVT-001144,2026-06-28 10:26:00+00:00,10.0.0.14,10.0.0.50,finance,login_success,Low,allowed,0,T1078
EVT-001145,2026-03-01 20:43:00+00:00,10.0.0.29,10.0.0.10,analyst,network_connection,Low,blocked,0,T1071
EVT-001146,2026-01-06 20:04:00+00:00,10.0.0.11,10.0.0.20,analyst,vulnerability_detected,Low,investigating,0,T1190
EVT-001147,2026-02-21 16:01:00+00:00,10.0.0.43,10.0.0.10,finance,login_success,Low,allowed,0,T1078
EVT-001148,2026-02-01 06:43:00+00:00,10.0.0.35,10.0.0.20,admin,login_success,Low,investigating,0,T1078
EVT-001149,2026-03-29 01:30:00+00:00,10.0.0.23,10.0.0.20,guest,ids_alert,Low,investigating,0,T1046
EVT-001150,2026-05-29 21:26:00+00:00,10.0.0.48,10.0.0.50,developer,ids_alert,Medium,investigating,0,T1046
EVT-001151,2026-02-20 03:25:00+00:00,10.0.0.38,10.0.0.10,guest,login_success,Low,blocked,0,T1078
EVT-001152,2026-04-06 17:30:00+00:00,10.0.0.41,10.0.0.40,finance,login_success,Medium,allowed,0,T1078
EVT-001153,2026-02-22 09:54:00+00:00,10.0.0.32,10.0.0.30,finance,malware_alert,Medium,blocked,0,T1059
EVT-001154,2026-03-17 13:23:00+00:00,10.0.0.56,10.0.0.40,finance,login_success,Low,blocked,0,T1078
EVT-001155,2026-05-08 03:53:00+00:00,10.0.0.12,10.0.0.20,guest,network_connection,Low,alerted,0,T1071
EVT-001156,2026-05-02 08:40:00+00:00,10.0.0.56,10.0.0.20,finance,brute_force,Low,allowed,0,T1110
EVT-001157,2026-03-09 03:00:00+00:00,103.75.201.2,10.0.0.40,finance,login_failed,Low,allowed,6,T1110
EVT-001158,2026-03-26 03:14:00+00:00,10.0.0.53,10.0.0.40,finance,login_failed,High,blocked,11,T1110
EVT-001159,2026-03-14 05:05:00+00:00,10.0.0.55,10.0.0.20,developer,login_failed,High,allowed,15,T1110
EVT-001160,2026-01-16 00:39:00+00:00,10.0.0.38,10.0.0.20,finance,network_connection,High,blocked,0,T1071
EVT-001161,2026-02-01 01:18:00+00:00,10.0.0.21,10.0.0.30,admin,vulnerability_detected,Medium,investigating,0,T1190
EVT-001162,2026-01-31 15:59:00+00:00,10.0.0.53,10.0.0.30,analyst,login_failed,High,blocked,15,T1110
EVT-001163,2026-05-11 01:18:00+00:00,10.0.0.23,10.0.0.40,service_account,login_failed,High,allowed,2,T1110
EVT-001164,2026-03-13 02:38:00+00:00,10.0.0.48,10.0.0.10,admin,ids_alert,High,blocked,0,T1046
EVT-001165,2026-06-19 02:04:00+00:00,10.0.0.22,10.0.0.10,admin,login_success,Low,allowed,0,T1078
EVT-001166,2026-03-03 08:53:00+00:00,10.0.0.14,10.0.0.20,admin,vulnerability_detected,High,blocked,0,T1190
EVT-001167,2026-05-12 19:15:00+00:00,10.0.0.16,10.0.0.30,developer,login_failed,High,blocked,18,T1110
EVT-001168,2026-06-20 02:08:00+00:00,10.0.0.17,10.0.0.20,analyst,network_connection,Low,alerted,0,T1071
EVT-001169,2026-02-01 14:33:00+00:00,10.0.0.10,10.0.0.40,analyst,login_failed,High,alerted,15,T1110
EVT-001170,2026-04-29 07:39:00+00:00,45.155.205.233,10.0.0.40,developer,malware_alert,High,investigating,0,T1059
EVT-001171,2026-06-28 23:14:00+00:00,10.0.0.46,10.0.0.20,developer,brute_force,Critical,alerted,0,T1110
EVT-001172,2026-06-28 15:52:00+00:00,10.0.0.59,10.0.0.20,developer,malware_alert,Low,alerted,0,T1059
EVT-001173,2026-06-28 01:02:00+00:00,10.0.0.31,10.0.0.10,hr,phishing,High,investigating,0,T1566
EVT-001174,2026-03-11 14:36:00+00:00,10.0.0.42,10.0.0.50,service_account,network_connection,Critical,blocked,0,T1071
EVT-001175,2026-01-04 20:40:00+00:00,10.0.0.29,10.0.0.20,service_account,malware_alert,Low,blocked,0,T1059
EVT-001176,2026-04-23 19:47:00+00:00,91.240.118.10,10.0.0.30,analyst,login_failed,Low,allowed,5,T1110
EVT-001177,2026-02-13 08:07:00+00:00,10.0.0.38,10.0.0.30,analyst,brute_force,Low,allowed,0,T1110
EVT-001178,2026-04-05 19:43:00+00:00,10.0.0.28,10.0.0.10,analyst,vulnerability_detected,High,alerted,0,T1190
EVT-001179,2026-03-04 09:24:00+00:00,10.0.0.52,10.0.0.20,guest,login_success,Medium,blocked,0,T1078
EVT-001180,2026-04-21 16:40:00+00:00,10.0.0.21,10.0.0.40,service_account,phishing,Low,investigating,0,T1566
EVT-001181,2026-01-13 17:46:00+00:00,45.155.205.233,10.0.0.20,analyst,brute_force,Low,blocked,0,T1110
EVT-001182,2026-02-13 00:27:00+00:00,10.0.0.39,10.0.0.30,analyst,network_connection,Medium,blocked,0,T1071
EVT-001183,2026-03-19 04:33:00+00:00,10.0.0.28,10.0.0.50,finance,login_failed,Low,investigating,7,T1110
EVT-001184,2026-01-15 13:35:00+00:00,10.0.0.34,10.0.0.20,finance,brute_force,Low,investigating,0,T1110
EVT-001185,2026-05-19 09:54:00+00:00,10.0.0.40,10.0.0.10,guest,login_failed,High,allowed,13,T1110
EVT-001186,2026-05-19 03:30:00+00:00,10.0.0.44,10.0.0.20,hr,brute_force,Medium,alerted,0,T1110
EVT-001187,2026-03-11 06:12:00+00:00,10.0.0.34,10.0.0.50,hr,network_connection,Medium,alerted,0,T1071
EVT-001188,2026-01-25 21:03:00+00:00,10.0.0.22,10.0.0.10,admin,ids_alert,High,alerted,0,T1046
EVT-001189,2026-03-31 11:11:00+00:00,10.0.0.35,10.0.0.30,finance,login_success,Medium,allowed,0,T1078
EVT-001190,2026-03-16 10:01:00+00:00,10.0.0.17,10.0.0.40,hr,phishing,Low,investigating,0,T1566
EVT-001191,2026-06-24 05:37:00+00:00,10.0.0.56,10.0.0.30,hr,login_success,Medium,alerted,0,T1078
EVT-001192,2026-05-07 18:51:00+00:00,10.0.0.37,10.0.0.20,analyst,login_failed,High,alerted,16,T1110
EVT-001193,2026-04-25 20:40:00+00:00,45.155.205.233,10.0.0.30,hr,ids_alert,Medium,blocked,0,T1046
EVT-001194,2026-02-16 07:00:00+00:00,10.0.0.52,10.0.0.20,admin,login_success,Low,allowed,0,T1078
EVT-001195,2026-04-28 07:24:00+00:00,10.0.0.55,10.0.0.50,admin,ids_alert,Medium,blocked,0,T1046
EVT-001196,2026-06-09 11:19:00+00:00,10.0.0.26,10.0.0.30,hr,login_success,Critical,investigating,0,T1078
EVT-001197,2026-04-17 16:37:00+00:00,10.0.0.56,10.0.0.10,admin,login_success,Medium,alerted,0,T1078
EVT-001198,2026-05-29 05:24:00+00:00,10.0.0.57,10.0.0.40,service_account,login_failed,High,blocked,10,T1110
EVT-001199,2026-05-29 14:51:00+00:00,91.240.118.10,10.0.0.50,finance,network_connection,Medium,investigating,0,T1071
EVT-001200,2026-02-01 01:30:00+00:00,10.0.0.18,10.0.0.20,finance,login_failed,Medium,allowed,6,T1110
